graph,num_samps,mu,lambda,cv_loss,sfd,elbo_train,elbo_valid,recon_train,recon_valid
0,50000,0.0,0.0,0.2315381740964948,1,0.0455437625355808,0.0187253728508949,0.0071079411593925,0.028252363204956
0,50000,0.02,0.0,0.2642602120293304,1,0.0677315210251856,0.0304244384169578,0.010066888620005,0.0359804257750511
0,50000,0.03,0.0,0.2324225776828825,1,0.0656483672463985,0.0303664840757846,0.0099254236616137,0.0364898517727851
0,50000,0.05,0.0,0.2557472820393741,1,0.0473246287821275,0.0187237970530986,0.0067748043882658,0.029706509783864
0,50000,0.07,0.0,0.2523257520748302,1,0.0450694426141507,0.029988944530487,0.0068016060764956,0.0450218804180622
0,50000,0.08,0.0,0.255894287135452,1,0.0443714432885198,0.0199990142136812,0.006902714457501,0.0354925319552421
0,50000,0.1,0.0,0.2642287289863452,1,0.0776400461145069,0.0334384627640247,0.0130051420822911,0.0310816392302513
0,50000,0.0,0.02,0.242351139881648,1,0.049871554384794,0.0243882294744253,0.0074538878035371,0.0391024127602577
0,50000,0.02,0.02,0.2330061289528385,1,0.0682579155906539,0.0347739681601524,0.011234986535071,0.0384312830865383
0,50000,0.03,0.02,0.232182383434847,0,0.0669262147830118,0.0302093364298343,0.0106478433355765,0.0329169332981109
0,50000,0.05,0.02,0.2548672288842499,1,0.043338779078039,0.0177258532494306,0.006790068447042,0.0296669639647007
0,50000,0.07,0.02,0.2543304689228534,1,0.044495900073434,0.018139598891139,0.0069111099217773,0.0296487025916576
0,50000,0.08,0.02,0.25630325098522,1,0.0444775888910683,0.0203342400491237,0.006845536064166,0.0359106138348579
0,50000,0.1,0.02,0.2608951866347342,1,0.0424769221859819,0.0170570723712444,0.006750098933511,0.0289628449827432
0,50000,0.0,0.03,0.2339566368050873,1,0.0479701451347459,0.0196846611797809,0.0072964350995429,0.0287677533924579
0,50000,0.02,0.03,0.2293799594696611,0,0.0456261088866788,0.0186072364449501,0.007021601999874,0.0267898440361022
0,50000,0.03,0.03,0.2294741939241066,1,0.0669504146803827,0.0329076275229454,0.0108882722494852,0.0368298962712287
0,50000,0.05,0.03,0.2502907188842073,1,0.0434901884097196,0.0193007569760084,0.0067513928561688,0.0334594137966632
0,50000,0.07,0.03,0.2526642799004912,0,0.0437960753002968,0.0187263637781143,0.0068054872391092,0.0320043787360191
0,50000,0.08,0.03,0.2571419106144458,1,0.0685779324787504,0.0334441401064395,0.0110822540741232,0.035043079406023
0,50000,0.1,0.03,0.278399564079009,1,0.077691048850565,0.0337109267711639,0.0129732499106327,0.0338412597775459
0,50000,0.0,0.05,0.2307637432729825,1,0.046141747989313,0.0189128592610359,0.0071196931049875,0.0259193498641252
0,50000,0.02,0.05,0.2307957306923344,1,0.0449359234127089,0.0176410228013992,0.0069498817091021,0.0246797036379575
0,50000,0.03,0.05,0.2294927764870226,1,0.0658221570551014,0.0295594707131385,0.0106204745488341,0.0310907196253538
0,50000,0.05,0.05,0.2517050882009789,1,0.0677363348910418,0.0308983884751796,0.0108384911161478,0.0340583398938179
0,50000,0.07,0.05,0.2781327220890671,1,0.0674615147206789,0.0310385525226593,0.010771260618487,0.0357455387711524
0,50000,0.08,0.05,0.2746954501094297,1,0.0452267352100985,0.018574085086584,0.006997301763095,0.0301104485988616
0,50000,0.1,0.05,0.3060559237981215,0,0.0451602556364005,0.0194391198456287,0.0070104124760517,0.0315925627946853
0,50000,0.0,0.07,0.2346023667603731,1,0.0455973661273641,0.0184743516147136,0.0070740320099293,0.0256565250456333
0,50000,0.02,0.07,0.2293712607445195,1,0.0446874424376908,0.017361206933856,0.0069185907490399,0.0246344897896051
0,50000,0.03,0.07,0.2267092825425788,1,0.0447789166922993,0.0174397267401218,0.0069145740223024,0.0244723632931709
0,50000,0.05,0.07,0.2780732973292469,1,0.0460732666580268,0.0184044130146503,0.007057994655917,0.0253695026040077
0,50000,0.07,0.07,0.2803675240650773,1,0.0453370959929112,0.018962524831295,0.007003995919924,0.0301498305052518
0,50000,0.08,0.07,0.3063393130851909,0,0.0445336083640985,0.023011265322566,0.0069337163096689,0.0364026315510273
0,50000,0.1,0.07,0.3063227088563144,1,0.0448136178647999,0.0244091469794511,0.0069929919795126,0.0383421368896961
0,50000,0.0,0.08,0.2339965620497242,1,0.0455511303813866,0.0184310227632522,0.0070670345860064,0.0254914164543151
0,50000,0.02,0.08,0.2291134056495502,1,0.0447901982890294,0.0173380132764577,0.0069278327732697,0.0243237856775522
0,50000,0.03,0.08,0.246211158731021,0,0.0448455271627896,0.0173989795148372,0.0069281125879463,0.0242189075797796
0,50000,0.05,0.08,0.2784836515691131,0,0.0456740554831826,0.018040407449007,0.0070414545493262,0.0245363507419824
0,50000,0.07,0.08,0.2764375314861537,1,0.0447844102835792,0.0218952149152755,0.0069509948140529,0.0337303467094898
0,50000,0.08,0.08,0.3052242197003215,0,0.0453047718404961,0.022366838529706,0.0070357311493181,0.0342337451875209
0,50000,0.1,0.08,0.3049821673007682,1,0.0445057846577195,0.0185015834867954,0.0069663749266977,0.0308106914162635
0,50000,0.0,0.1,0.2295849501388147,1,0.0462960736878464,0.0191287323832511,0.0071616105463765,0.030892388895154
0,50000,0.02,0.1,0.2470421227253973,0,0.0458910887160569,0.0200514663010835,0.0070464649205536,0.0306169353425502
0,50000,0.03,0.1,0.2462351763201877,1,0.0460336038933309,0.0206851251423358,0.0070598993671919,0.0315648429095745
0,50000,0.05,0.1,0.2816718044411391,1,0.0452099224919324,0.0210808813571929,0.0070052189939438,0.0323389507830143
0,50000,0.07,0.1,0.3128635645797476,1,0.0449281156186938,0.0244888290762901,0.0070100523766053,0.0385562665760517
0,50000,0.08,0.1,0.2946793265687301,1,0.0443135985204249,0.0182064604014158,0.00695347206517,0.0300768185406923
0,50000,0.1,0.1,0.31666015682742,1,0.0473522249561594,0.0175806321203708,0.0072427178223324,0.0208019893616437
1,50000,0.0,0.0,0.8690684635052456,8,0.720653664638929,0.451747715473175,0.166143167377128,1.4760534763336182
1,50000,0.02,0.0,0.9167351935710756,4,3.404717115977841,1.866300106048584,0.1984002604890052,1.311476230621338
1,50000,0.03,0.0,0.90475662259385,6,3.404719261988959,1.866788387298584,0.1984002934087572,1.3117531538009644
1,50000,0.05,0.0,0.8228930410277098,7,3.404718629417517,1.8669086694717407,0.1984002343833903,1.3118709325790403
1,50000,0.07,0.0,0.5762077944073826,5,0.1135718171134629,0.0737406685948371,0.1528374010873267,1.526134967803955
1,50000,0.08,0.0,0.8964243823988364,7,0.4545295845821995,0.2905371785163879,0.1707229188488572,1.4295785427093506
1,50000,0.1,0.0,0.8556949022645132,3,0.1067825943688907,0.0699756443500518,0.1529519463972667,1.5371519327163696
1,50000,0.0,0.02,0.868771741404198,6,0.112031627696036,0.0837557911872863,0.1527955413131458,1.5464056730270386
1,50000,0.02,0.02,0.918353130100295,6,0.1052491276065254,0.0694236159324646,0.1530566830921661,1.5575088262557983
1,50000,0.03,0.02,0.5834251045901329,4,0.1148439757240093,0.0785077810287475,0.1528947704283478,1.554717183113098
1,50000,0.05,0.02,0.8544031464913859,6,3.4047229336350777,1.8663952350616453,0.198400235823963,1.3114854097366333
1,50000,0.07,0.02,0.6176401947159319,3,0.1595864401296581,0.1053175181150436,0.1525405023713855,1.4968490600585938
1,50000,0.08,0.02,0.8529528833273797,3,0.4204722465761482,0.3281193971633911,0.1706681611516591,1.4130617380142212
1,50000,0.1,0.02,0.9020866228733212,4,0.0598858501562072,0.0244841240346431,0.0396974420837124,0.2336335927248001
1,50000,0.0,0.03,0.8978255880018695,4,0.4577542879392424,0.2817564010620117,0.1704253237113318,1.3987852334976196
1,50000,0.02,0.03,0.6364260460529477,6,0.1555718505474002,0.1070361137390136,0.1528160881203458,1.5493618249893188
1,50000,0.03,0.03,0.5904082826059311,2,0.1120161624439537,0.0760789960622787,0.1528801498396317,1.550108790397644
1,50000,0.05,0.03,0.8522761179646479,6,0.1363973355582912,0.1174549236893653,0.1528085297940637,1.5596340894699097
1,50000,0.07,0.03,0.8536270586028696,8,0.1043203002084856,0.0730800107121467,0.1532264857340956,1.586094617843628
1,50000,0.08,0.03,0.8998949119681493,8,0.4127099736267344,0.2468596398830413,0.1706400851459454,1.398155689239502
1,50000,0.1,0.03,0.5246586444834247,4,0.1048657312455689,0.0702564567327499,0.1528327109792348,1.530322790145874
1,50000,0.0,0.05,0.8571945206448437,8,3.404714054829629,1.86631178855896,0.1984002907029198,1.311464548110962
1,50000,0.02,0.05,0.8951821191981436,9,0.8394099120288858,0.476676344871521,0.1771431351485459,1.3340946435928345
1,50000,0.03,0.05,0.8739644618146121,4,3.4047209210408007,1.866268396377564,0.1984001120642932,1.3114992380142212
1,50000,0.05,0.05,0.8964172745868565,8,0.1151304303532671,0.0787177458405494,0.1529227407996916,1.5565751791000366
1,50000,0.07,0.05,0.8265153137175366,4,0.1036691828094937,0.0657606124877929,0.1531973225457589,1.5461645126342771
1,50000,0.08,0.05,0.8567696941131727,4,0.113012587692579,0.0773329585790634,0.1528952672010492,1.5523502826690674
1,50000,0.1,0.05,0.9042242429079488,4,3.4047269995560123,1.8647065162658687,0.1984003952397104,1.3104610443115234
1,50000,0.0,0.07,0.520270528793335,9,3.4047169407310385,1.866701006889344,0.1984002790030311,1.3117467164993286
1,50000,0.02,0.07,0.5412243925919757,4,3.404724945985448,1.8659337759017944,0.1984001620574985,1.3111815452575684
1,50000,0.03,0.07,0.8890871618082746,3,0.110466328884482,0.0700645148754119,0.1529833266306716,1.554391622543335
1,50000,0.05,0.07,0.8232412750553341,7,0.1585517704181963,0.1060699447989463,0.1528942242150416,1.5509660243988037
1,50000,0.07,0.07,0.5939319676253945,5,0.4516585048507242,0.2733740508556366,0.1706452719848174,1.3901747465133667
1,50000,0.08,0.07,0.8454836300574243,4,0.1143347266994778,0.0785947442054748,0.153058871935548,1.5537039041519165
1,50000,0.1,0.07,0.8225514851696788,3,3.4047198206567395,1.865889072418213,0.1984002493150398,1.3112462759017944
1,50000,0.0,0.08,0.8383335265703499,6,0.1130965776951111,0.0740157216787338,0.1528958670242363,1.5479117631912231
1,50000,0.02,0.08,0.8387970700254662,7,0.1596641268076189,0.1108854636549949,0.1528803593248052,1.582802176475525
1,50000,0.03,0.08,0.8910603089490907,0,0.1022280869200406,0.0710035040974617,0.1530329867359012,1.5640350580215454
1,50000,0.05,0.08,0.821359412916936,3,0.4094869325837821,0.2532142400741577,0.1706474598868728,1.4006409645080566
1,50000,0.07,0.08,0.9037012859573588,8,0.1104924269535047,0.0742407590150833,0.1528769083492591,1.5822752714157104
1,50000,0.08,0.08,0.8453302494483068,5,0.1062100775806647,0.0686146989464759,0.1529023822235024,1.5571985244750977
1,50000,0.1,0.08,0.8618487741379066,5,0.5148130013509784,0.2817244529724121,0.1660793270601336,1.313629150390625
1,50000,0.0,0.1,0.8576724291965364,7,0.1142728474896277,0.0763516053557396,0.1529158666463154,1.5577903985977173
1,50000,0.02,0.1,0.8563525237701832,5,0.103039362784618,0.0900821313261985,0.1529521416139115,1.5554673671722412
1,50000,0.03,0.1,0.8123864123225211,5,0.1094296308563036,0.0738938227295875,0.1530466571221571,1.5558558702468872
1,50000,0.05,0.1,0.8974916821159422,6,0.1039872562546102,0.0686769783496856,0.1528242313648428,1.547943949699402
1,50000,0.07,0.1,0.8562918111309411,8,0.1133905918053958,0.0744396597146987,0.1529448669661036,1.5617865324020386
1,50000,0.08,0.1,0.8878471678774804,3,0.1119558246582365,0.075235016644001,0.1528611667854401,1.546367645263672
1,50000,0.1,0.1,0.8167102272855118,4,3.4047279218883464,1.86576783657074,0.1984003358942163,1.3110135793685913
2,50000,0.0,0.0,0.330464455196634,11,0.221573159975164,0.14682337641716,0.1446722534115967,1.0696579217910769
2,50000,0.02,0.0,0.3830091281700879,15,0.2045125378824561,0.099106878042221,0.1450265400702386,1.0998295545578003
2,50000,0.03,0.0,0.3748117314744741,15,0.2129318856141146,0.110147975385189,0.1446971059226623,1.0694856643676758
2,50000,0.05,0.0,0.3834688999969512,15,0.2050306803582574,0.1055362597107887,0.1447183686144211,1.0661486387252808
2,50000,0.07,0.0,0.305696680797264,15,0.1994825755772383,0.1332267820835113,0.1446849792928951,1.0740982294082642
2,50000,0.08,0.0,0.313689644318074,14,0.1991700825788785,0.1074433550238609,0.1446710357199544,1.0679974555969238
2,50000,0.1,0.0,0.3173790312558412,13,0.1994942705344665,0.1416176855564117,0.1446786853854003,1.0780563354492188
2,50000,0.0,0.02,0.4418381469603628,14,0.2144177405730538,0.1259665936231613,0.1449427417934398,1.1024227142333984
2,50000,0.02,0.02,0.3417488673888146,15,0.1934468774882424,0.1027222126722335,0.1446887465351073,1.0645288228988647
2,50000,0.03,0.02,0.3684500768687576,15,0.2223882024550377,0.1321777999401092,0.1446611634872453,1.0575779676437378
2,50000,0.05,0.02,0.3500241534225643,14,0.1996222106468342,0.1355580240488052,0.144708612873731,1.0766801834106443
2,50000,0.07,0.02,0.3216755043342709,15,0.1982190370483471,0.143955796957016,0.1446733745467632,1.075626254081726
2,50000,0.08,0.02,0.3186056417413055,8,0.2000868100263273,0.1481633335351944,0.1450142598022585,1.0930501222610474
2,50000,0.1,0.02,0.296707745604217,12,0.2002820041021117,0.1352022737264633,0.1446600069399075,1.0758665800094604
2,50000,0.0,0.03,0.3967112252116203,16,0.2183423327134393,0.1208913102746009,0.1448518487079369,1.1011639833450315
2,50000,0.02,0.03,0.3736125383153557,15,0.2137071316961742,0.1090815961360931,0.1445432135516115,1.0672848224639893
2,50000,0.03,0.03,0.4476262701302767,15,0.2072149712411339,0.0993255153298378,0.1446917649120321,1.0629289150238037
2,50000,0.05,0.03,0.3046596866287291,11,0.198854917432646,0.148871973156929,0.1446801822013257,1.0725539922714231
2,50000,0.07,0.03,0.3273121554031968,9,0.1962232296843358,0.1226760074496269,0.1446749868714596,1.068242073059082
2,50000,0.08,0.03,0.3113714063446968,12,0.1985639753701437,0.1091870293021202,0.1450135477096833,1.096529483795166
2,50000,0.1,0.03,0.3159416273795068,12,0.194996672514302,0.1127689480781555,0.1450027897115558,1.0994901657104492
2,50000,0.0,0.05,0.4175782250612974,16,0.1965955781547919,0.0932663679122924,0.1450063355857759,1.1031672954559326
2,50000,0.02,0.05,0.3835454360581934,14,0.1910117217037074,0.0965325161814689,0.1446928950641161,1.0619423389434814
2,50000,0.03,0.05,0.3651473241858184,15,0.1963536921364572,0.1256126463413238,0.144681329137224,1.0712538957595823
2,50000,0.05,0.05,0.3135302893538028,14,0.1964034422660422,0.1187269017100334,0.1446620451100647,1.0722377300262451
2,50000,0.07,0.05,0.3881723135150969,12,0.1974150345682183,0.1209373772144317,0.1448142304101868,1.076712131500244
2,50000,0.08,0.05,0.323989520650357,6,0.1997748334999279,0.1351885050535202,0.1450088275591735,1.0918686389923096
2,50000,0.1,0.05,0.3410705827735364,15,0.1982522041367752,0.1425736546516418,0.144989442299394,1.0953660011291504
2,50000,0.0,0.07,0.4989467096701264,14,0.212352254102602,0.1154674589633941,0.1446558640702911,1.0619375705718994
2,50000,0.02,0.07,0.3006066647265106,15,0.1974086394547806,0.1061660200357437,0.1450158444969245,1.0899251699447632
2,50000,0.03,0.07,0.3091603371500969,4,0.2019027268452108,0.1215292289853096,0.1446633719536654,1.072440266609192
2,50000,0.05,0.07,0.3247203348390758,11,0.1856120782778086,0.1057026982307434,0.1446571166748586,1.0837008953094482
2,50000,0.07,0.07,0.3396455038711429,14,0.1989742452721766,0.1297572404146194,0.145006200678818,1.095998764038086
2,50000,0.08,0.07,0.3163573340699076,11,0.2121655328346945,0.1580430269241333,0.1449253525994622,1.0815082788467407
2,50000,0.1,0.07,0.2895851237140596,15,0.1976890487058083,0.141867995262146,0.1449926606415177,1.0968115329742432
2,50000,0.0,0.08,0.4740808266773819,11,0.2106488826024867,0.1174708902835846,0.1446628433969014,1.0648252964019775
2,50000,0.02,0.08,0.3559651864599437,15,0.195401956834604,0.1146185249090194,0.1450215046210667,1.0897555351257324
2,50000,0.03,0.08,0.3161229337379336,12,0.1977411812757287,0.124245211482048,0.144651469519681,1.072580099105835
2,50000,0.05,0.08,0.3114834148995578,15,0.1976108119425261,0.1224756687879562,0.1450067016207958,1.0950130224227903
2,50000,0.07,0.08,0.3103105989657343,15,0.1996865247826442,0.1135302409529686,0.1449907229646392,1.097040772438049
2,50000,0.08,0.08,0.3501712105050683,13,0.1995165802252567,0.1353353857994079,0.1449898989418583,1.0952861309051514
2,50000,0.1,0.08,0.3035854431614279,9,0.1984251045052657,0.1445270329713821,0.144992546931557,1.09562087059021
2,50000,0.0,0.1,0.3055706975609064,12,0.2027567502101668,0.1209437549114227,0.1449991103404623,1.090814232826233
2,50000,0.02,0.1,0.4770783414691687,11,0.198554943776344,0.1257665008306503,0.1450071850281847,1.0901005268096924
2,50000,0.03,0.1,0.3675900076143443,12,0.1982003123406559,0.1284907460212707,0.1450050769826335,1.09481680393219
2,50000,0.05,0.1,0.3751024242676794,9,0.1982268180612408,0.125094398856163,0.145011966540228,1.0932079553604126
2,50000,0.07,0.1,0.3431730314530432,13,0.1985379865559775,0.1463080197572708,0.1449901697733213,1.0987584590911863
2,50000,0.08,0.1,0.3097510439157486,12,0.2008320381116989,0.1093314066529274,0.1449887408358056,1.087554097175598
2,50000,0.1,0.1,0.2987079559825361,13,0.2021073462255775,0.1031699627637863,0.1450015023541267,1.0958211421966553
3,50000,0.0,0.0,0.3184166138991714,5,0.1008065397324769,0.0844852477312088,0.1260274516575781,1.4158341884613037
3,50000,0.02,0.0,0.9596982337348164,5,3.1795327603664543,2.296841621398926,0.1797724618936133,1.3509116172790527
3,50000,0.03,0.0,0.9151775365509092,4,3.179533270130986,2.297208547592163,0.179772519714692,1.351090431213379
3,50000,0.05,0.0,0.3390472410200164,3,3.1795347668630694,2.29753851890564,0.1797725789534771,1.3512742519378662
3,50000,0.07,0.0,0.6167099355440586,5,3.1795348950359217,2.2975549697875977,0.1797725811791237,1.351289987564087
3,50000,0.08,0.0,0.5803604754107073,4,3.17953546565512,2.2976338863372803,0.179772590478058,1.3513559103012085
3,50000,0.1,0.0,0.5902372332848608,3,3.1795352230901304,2.2976810932159424,0.1797726290991239,1.351301670074463
3,50000,0.0,0.02,0.6963018274679781,5,3.179532656340343,2.2968318462371826,0.1797724570078618,1.3509215116500854
3,50000,0.02,0.02,0.5867631094902754,3,3.179533277814041,2.296837568283081,0.1797724639058418,1.3508942127227783
3,50000,0.03,0.02,0.6117093932069839,4,3.1795344216134542,2.2978763580322266,0.1797726377349375,1.3514792919158936
3,50000,0.05,0.02,0.6150492997840047,3,3.1795350147940007,2.297887086868286,0.1797726320793561,1.3514806032180786
3,50000,0.07,0.02,0.5928060348518192,4,3.1795347768632345,2.297234296798706,0.1797725217116763,1.3510987758636477
3,50000,0.08,0.02,0.5911079722084105,3,3.1795359161503787,2.297556638717652,0.1797725761942851,1.3512881994247437
3,50000,0.1,0.02,0.538414022619836,9,3.179536267863515,2.297231912612915,0.179772525819976,1.351118564605713
3,50000,0.0,0.03,0.7365941029042006,1,3.179532387921267,2.296858787536621,0.1797724607198134,1.3509098291397097
3,50000,0.02,0.03,0.6329206613637508,9,3.179533723187264,2.297231674194336,0.179772512420364,1.3511260747909546
3,50000,0.03,0.03,0.6291225554421545,3,3.179534957354026,2.297846794128418,0.1797726312866601,1.3514922857284546
3,50000,0.05,0.03,0.6232572610303759,3,3.17953535077517,2.2978458404541016,0.1797726325061925,1.3514673709869385
3,50000,0.07,0.03,0.597415500767529,3,3.179535997981001,2.2978646755218506,0.1797726340992066,1.3514755964279177
3,50000,0.08,0.03,0.5791965904925018,5,3.179536396158321,2.2978644371032715,0.1797726352653844,1.3514690399169922
3,50000,0.1,0.03,0.5637604435207322,7,3.179537044949544,2.2978525161743164,0.1797726272088487,1.3514453172683716
3,50000,0.0,0.05,0.6997120250947774,9,3.1795327531712134,2.297220230102539,0.1797725218031412,1.3510868549346924
3,50000,0.02,0.05,0.6060481912456452,1,3.179534891011465,2.297680377960205,0.1797725896929841,1.3514060974121094
3,50000,0.03,0.05,0.6666721441224218,2,3.1795346000310403,2.2972114086151123,0.179772520103418,1.3511018753051758
