graph,num_samps,mu,lambda,cv_loss,sfd,elbo_train,elbo_valid,recon_train,recon_valid
3,50000,0.05,0.05,0.6030603396147489,3,3.1795350982100152,2.2975761890411377,0.1797725828102482,1.3512885570526123
3,50000,0.07,0.05,0.5765026319306344,6,3.179536468354637,2.2978591918945312,0.1797726371099272,1.3514703512191772
3,50000,0.08,0.05,0.549598545357585,5,3.179536115909781,2.2975549697875977,0.1797725799824575,1.3512802124023438
3,50000,0.1,0.05,0.5724091655993834,6,3.179535538095343,2.2968685626983643,0.1797724639515742,1.3508986234664917
3,50000,0.0,0.07,0.7045948242396116,6,3.1795333161073573,2.297266721725464,0.1797725294175965,1.351104497909546
3,50000,0.02,0.07,0.6183095075190066,2,3.1795359612730767,2.297452926635742,0.1797725669563274,1.3512804508209229
3,50000,0.03,0.07,0.6183536720462144,4,3.179536076518886,2.297837495803833,0.1797726305244524,1.351491093635559
3,50000,0.05,0.07,0.6237475939840078,1,3.1795358472467994,2.297552585601806,0.1797725828636028,1.3512789011001587
3,50000,0.07,0.07,0.6296597906481475,2,3.179535642243407,2.296892166137696,0.1797724690278777,1.3509076833724976
3,50000,0.08,0.07,0.5341015564091504,6,3.179536572014889,2.2975564002990723,0.1797725821623716,1.3512768745422363
3,50000,0.1,0.07,0.5863044642284513,3,3.179536879702907,2.2972304821014404,0.1797725228092554,1.3510894775390625
3,50000,0.0,0.08,0.9263114676065742,7,3.179533008419339,2.296926975250244,0.1797724718175581,1.3509504795074463
3,50000,0.02,0.08,0.6044980391394348,5,3.17953498576913,2.2972311973571777,0.1797725204464115,1.3510947227478027
3,50000,0.03,0.08,0.6051707690674812,6,3.1795358018801947,2.297213077545166,0.1797725208580036,1.3511110544204712
3,50000,0.05,0.08,0.5727262078598142,5,3.1795363592064896,2.297860145568848,0.1797726303110342,1.3514726161956787
3,50000,0.07,0.08,0.891353557286784,4,3.1795354280935224,2.2968969345092773,0.1797724687458609,1.3509215116500854
3,50000,0.08,0.08,0.5883603687118739,4,3.1795369881193354,2.297616720199585,0.1797725833590378,1.3513013124465942
3,50000,0.1,0.08,0.5761901727924124,6,3.17953679884791,2.2972218990325928,0.1797725204616556,1.3511096239089966
3,50000,0.0,0.1,0.9271731064654888,4,3.179533400377045,2.29724645614624,0.1797725270242642,1.3510912656784058
3,50000,0.02,0.1,0.6133236800599844,4,3.1795359973712345,2.297544002532959,0.1797725762323955,1.3512907028198242
3,50000,0.03,0.1,0.6682669691275805,5,3.1795364818914464,2.297670602798462,0.1797725883210101,1.3513814210891724
3,50000,0.05,0.1,0.6332659890456125,5,3.1795369882412885,2.2978830337524414,0.1797726308979342,1.3514714241027832
3,50000,0.07,0.1,0.8896229735342785,3,3.179536712870878,2.2972252368927,0.1797725248672163,1.351101279258728
3,50000,0.08,0.1,0.5302769698854536,3,3.1795363450599146,2.2972731590271,0.179772525034902,1.351103663444519
3,50000,0.1,0.1,0.5686804709490388,1,3.179537583982853,2.297547578811645,0.1797725790678083,1.3512970209121704
4,50000,0.0,0.0,0.3773841705918312,11,0.6759588232430656,0.3504422008991241,0.2159393340425418,1.3835575580596924
4,50000,0.02,0.0,0.3760664754733443,15,0.2844820034854552,0.1752375066280365,0.1352112970617421,1.407520413398743
4,50000,0.03,0.0,0.4100430104136466,13,0.2843614846010647,0.1889638155698776,0.135121309993517,1.4085301160812378
4,50000,0.05,0.0,0.3486510538123548,19,0.2784083415404,0.1553181111812591,0.1351616629439851,1.4056339263916016
4,50000,0.07,0.0,0.3808763945102691,19,0.6182045120412432,0.3181776702404022,0.2160371270935858,1.4049170017242432
4,50000,0.08,0.0,0.485629917345941,19,0.6315097303341721,0.3261627852916717,0.2160397180587129,1.394662857055664
4,50000,0.1,0.0,0.3971406830474734,19,0.308659878860959,0.130878746509552,0.2134699480460427,0.7005425691604614
4,50000,0.0,0.02,0.3794281274825334,18,0.2664580697751106,0.1683813482522964,0.1351127224009665,1.4180474281311035
4,50000,0.02,0.02,0.4360274081677198,17,0.2876593173617292,0.1794771701097488,0.135101442050446,1.399811029434204
4,50000,0.03,0.02,0.4938469653576612,19,0.2774621092831082,0.1558364033699035,0.1351745771896808,1.407888650894165
4,50000,0.05,0.02,0.4065088885836303,19,0.2776201792613929,0.1554502695798874,0.1351771901864225,1.4043614864349363
4,50000,0.07,0.02,0.3913548375666141,19,0.2647812878917855,0.1544351279735565,0.1351498356598722,1.414987564086914
4,50000,0.08,0.02,0.434162601660937,13,0.3626812499045106,0.2108667492866516,0.1350906132508421,1.396216869354248
4,50000,0.1,0.02,0.4334180422499776,16,0.2820778379736044,0.1963216215372085,0.1349907345250439,1.4184492826461792
4,50000,0.0,0.03,0.4038417671993374,19,0.3053957503165125,0.1868700683116912,0.1351413377944161,1.408178687095642
4,50000,0.02,0.03,0.4620967368874699,20,0.2770254018971377,0.1599987745285034,0.1351648170548631,1.4051495790481567
4,50000,0.03,0.03,0.5013181620836258,19,0.278765685829665,0.1580200791358947,0.1351703759844955,1.4063502550125122
4,50000,0.05,0.03,0.3516128251329064,20,0.2835059927704998,0.1941116899251938,0.135122706441928,1.4098899364471436
4,50000,0.07,0.03,0.4442543023638426,15,0.2737901377251081,0.1581377536058426,0.1351575211719478,1.4055578708648682
4,50000,0.08,0.03,0.5189769507572055,16,0.2612600601237753,0.1720840483903885,0.1350413669672463,1.4117053747177124
4,50000,0.1,0.03,0.4133180420100689,8,0.2821224903359133,0.1919688880443573,0.1350118404154277,1.4135589599609375
4,50000,0.0,0.05,0.2961895761080086,18,0.2819963671057425,0.1696644723415374,0.1351893839362027,1.409039855003357
4,50000,0.02,0.05,0.4941794352419674,20,0.2752330515009668,0.1600582301616668,0.1351688177841703,1.4062141180038452
4,50000,0.03,0.05,0.5288495637662709,20,0.2817660777693819,0.15144744515419,0.1351785561198469,1.403756618499756
4,50000,0.05,0.05,0.4458488244749606,20,0.297135634182969,0.1672313958406448,0.1351268104084617,1.4034115076065063
4,50000,0.07,0.05,0.4453443713858723,19,0.284492697259959,0.1722625643014907,0.1349945124572195,1.4116836786270142
4,50000,0.08,0.05,0.5527772345766426,19,0.2643391051103392,0.1844210624694824,0.135025447081117,1.4112560749053955
4,50000,0.1,0.05,0.5272426451742649,15,0.1500753315627727,0.0668509528040885,0.0893981031177903,0.5591429471969604
4,50000,0.0,0.07,0.4549342812784016,18,0.2818846649602246,0.1693376749753952,0.1352075502200199,1.4041727781295776
4,50000,0.02,0.07,0.4271736638434231,20,0.2794618037731751,0.1546276658773422,0.1351751431784666,1.405595064163208
4,50000,0.03,0.07,0.5353912845999002,20,0.2790384174765223,0.1475159674882888,0.1351977103354071,1.4028451442718506
4,50000,0.05,0.07,0.3983601071313024,20,0.2918332676905805,0.1888280361890792,0.1351405485816623,1.4037275314331057
4,50000,0.07,0.07,0.5373546609841287,19,0.2544327289323367,0.1687837392091751,0.1350021090920624,1.41034197807312
4,50000,0.08,0.07,0.5079267442412674,14,0.1838833400088808,0.0567860826849937,0.0894073559233294,0.5754145383834839
4,50000,0.1,0.07,0.4588778614066542,17,0.265735671053762,0.1723539233207702,0.1350862541543248,1.4162458181381226
4,50000,0.0,0.08,0.3956440550088882,18,0.2805358464531886,0.1649815291166305,0.1352258532248494,1.4021190404891968
4,50000,0.02,0.08,0.3573027565702796,20,0.2820187201509085,0.1539911478757858,0.1351801017742327,1.404379963874817
4,50000,0.03,0.08,0.4478319527953863,20,0.2776732151846751,0.1523813307285308,0.1351332063374616,1.407585620880127
4,50000,0.05,0.08,0.43795958051458,17,0.3124321529779897,0.0926022082567215,0.21328140986545,0.7114171385765076
4,50000,0.07,0.08,0.5113969420269131,12,0.2617489044623606,0.1655842363834381,0.1350310989314942,1.41569983959198
4,50000,0.08,0.08,0.4866306050494313,19,0.2532644948081287,0.1905901432037353,0.1350381599286633,1.417173981666565
4,50000,0.1,0.08,0.5411064523272217,13,0.2910713320116863,0.2049072533845901,0.1350151292084123,1.4068585634231567
4,50000,0.0,0.1,0.3744515533931553,18,0.2775540817119276,0.1705307215452194,0.1352193833578883,1.399227738380432
4,50000,0.02,0.1,0.5008990977331995,20,0.2943933131673452,0.1613342463970184,0.1351331288361793,1.4021227359771729
4,50000,0.03,0.1,0.4678067042864858,20,0.2902805403903927,0.1596657186746597,0.1351210885645483,1.4017188549041748
4,50000,0.05,0.1,0.5946337997540831,16,0.2924808026198536,0.207840159535408,0.1350053288900029,1.4070807695388794
4,50000,0.07,0.1,0.504819105528295,18,0.269156747294204,0.1863597780466079,0.134957076353795,1.418479561805725
4,50000,0.08,0.1,0.4521520764194429,18,0.1217156700999535,0.0627470463514328,0.0894133906192181,0.5801902413368225
4,50000,0.1,0.1,0.4660249397903681,13,0.1279666809550941,0.0582810305058956,0.0894767129245926,0.5565006136894226
5,50000,0.0,0.0,0.9126017030328512,24,1.2855128879132478,0.9825646281242372,0.1746237239950453,1.9937752485275269
5,50000,0.02,0.0,0.7980500058084726,25,0.9094893471359292,0.6124445199966431,0.1657894485137041,1.8157724142074585
5,50000,0.03,0.0,1.0996417742595077,26,0.865357482433319,0.5985991954803467,0.1658170261117808,1.8120806217193604
5,50000,0.05,0.0,0.9015460325032472,28,0.9338988438286744,0.5296828150749207,0.1604625056009463,1.5942429304122925
5,50000,0.07,0.0,1.476705339960754,24,0.6050668337156097,0.3494073152542114,0.1545342732802071,1.7161602973937988
5,50000,0.08,0.0,0.907391078621149,27,0.88236998984271,0.6029434204101562,0.1657467090412784,1.8554071187973025
5,50000,0.1,0.0,0.9605246211960912,26,0.6381640024654701,0.2820488214492798,0.1600977258837741,1.7397489547729492
5,50000,0.0,0.02,0.9231975997984408,29,1.2866558875269292,0.9828277826309204,0.1747295208827919,1.9721471071243288
5,50000,0.02,0.02,0.8758805394172668,28,1.3782562443362476,1.0652214288711548,0.1746480868295635,1.972095251083374
5,50000,0.03,0.02,0.9579878017678858,27,0.831182804558893,0.5771259069442749,0.1658952021461618,1.7771087884902954
5,50000,0.05,0.02,0.9511862022429703,27,0.8896786587012698,0.6078947186470032,0.165874848737741,1.8324769735336304
5,50000,0.07,0.02,1.128940138965845,24,0.6397188201432338,0.36158087849617,0.1600689475265,1.7770888805389404
5,50000,0.08,0.02,1.0334516135975718,28,0.6053474090745686,0.30194091796875,0.160169952825817,1.7539578676223757
5,50000,0.1,0.02,1.2550924627482891,24,0.5740795511418901,0.2684762477874756,0.1601577738361895,1.735325574874878
5,50000,0.0,0.03,0.8106203055754305,30,0.8881543417720843,0.6264299750328064,0.1658594779270079,1.8358224630355835
5,50000,0.02,0.03,0.9484563972055912,26,0.8159124058073439,0.6801590323448181,0.1657968589335756,1.853772640228272
5,50000,0.03,0.03,1.0375528640300036,29,0.6062115519857773,0.3216689825057983,0.1601754789919499,1.7368758916854858
5,50000,0.05,0.03,0.98928439296782,27,0.8539407917300759,0.7431918382644653,0.1658225944508677,1.9171767234802248
5,50000,0.07,0.03,0.8183630914613605,27,0.6109290680464576,0.3292396664619446,0.1600384251845767,1.7683851718902588
5,50000,0.08,0.03,1.863908696249128,26,0.6609055104920322,0.3142448365688324,0.1599870218797718,1.742409348487854
5,50000,0.1,0.03,1.20499635361135,26,0.8862141472299386,0.6374797224998474,0.1656158006099788,1.8503844738006592
5,50000,0.0,0.05,1.0955145403742788,30,0.9074117361432146,0.7458893060684204,0.1656720273939849,1.8512016534805296
5,50000,0.02,0.05,0.9752537577226758,22,0.633261147179567,0.3271450400352478,0.1599932757332501,1.7259633541107178
5,50000,0.03,0.05,1.1720484291762112,22,0.4586778518641391,0.1409595310688018,0.131004639149017,0.6478992700576782
5,50000,0.05,0.05,0.8649947776272893,25,0.7841616752659878,0.590660810470581,0.1598629419913377,1.830365300178528
5,50000,0.07,0.05,1.043500483483076,23,0.6623057940579437,0.321066290140152,0.1599732583898412,1.7691882848739624
5,50000,0.08,0.05,0.8481257141381502,28,0.4512313453590169,0.1496933251619339,0.1311157569898973,0.6277803182601929
5,50000,0.1,0.05,0.9690701010823248,29,0.6151214259512284,0.324123352766037,0.1599843383902479,1.7344924211502075
5,50000,0.0,0.07,1.0567563924193384,30,1.4178176689940645,1.1807827949523926,0.174551930558651,1.973918318748474
5,50000,0.02,0.07,1.0941867215931418,31,0.8860766926080065,0.5870338082313538,0.1657757539044865,1.7947626113891602
5,50000,0.03,0.07,1.002277398929,22,0.8353598419967514,0.5495571494102478,0.1659263264035325,1.81278133392334
5,50000,0.05,0.07,1.0464109832793471,26,0.6236386608437199,0.3520246148109436,0.154353285384605,1.6834232807159424
5,50000,0.07,0.07,1.0101003225892782,27,0.5661302221095775,0.2778270840644836,0.1601791040519314,1.7880643606185913
5,50000,0.08,0.07,1.171667815372348,24,0.4665188056581161,0.1401277035474777,0.1311424613380066,0.6449338793754578
5,50000,0.1,0.07,1.027961426079273,29,0.5929266513308601,0.2528510689735412,0.1600479505327351,1.7406235933303833
5,50000,0.0,0.08,1.0111842761188747,30,1.331149816574038,1.0237265825271606,0.1747603945948583,1.9765591621398928
5,50000,0.02,0.08,1.0091060771048068,31,0.8313672734343488,0.6757907271385193,0.1658140265423318,1.918062925338745
5,50000,0.03,0.08,1.110590004771948,24,0.6164552515425036,0.3651636838912964,0.1600308167278919,1.7291091680526731
5,50000,0.05,0.08,1.0235171340405942,28,0.8722734127203217,0.6271575093269348,0.165699453259368,1.864726066589356
5,50000,0.07,0.08,1.0697088646143675,26,0.6620920076089747,0.3460867404937744,0.1594209777577148,1.7931843996047974
5,50000,0.08,0.08,0.958165643066168,26,0.499870281100578,0.1791259944438934,0.1311601774466922,0.6521894931793213
5,50000,0.1,0.08,0.99847833737731,29,0.6202832125336922,0.3344099819660187,0.1599826522342994,1.7215080261230469
5,50000,0.0,0.1,1.0651643354445697,28,0.6331749246400946,0.3110325634479522,0.160147496791142,1.722640872001648
5,50000,0.02,0.1,0.9146712080389262,23,0.4542795406964124,0.1365319043397903,0.1309166996832698,0.6385921239852905
5,50000,0.03,0.1,1.0485392552614212,26,0.8302874332041388,0.5961322784423828,0.1659557503126466,1.8091247081756592
5,50000,0.05,0.1,1.3011174615845085,22,0.895872912992297,0.6366076469421387,0.1656966541886634,1.8153855800628664
5,50000,0.07,0.1,1.0821452338248492,30,0.5695177206755294,0.2775851786136627,0.1602381831544744,1.7653183937072754
5,50000,0.08,0.1,0.9256315103545786,17,0.5882921322074998,0.2839131951332092,0.1601131033409587,1.761003494262695
5,50000,0.1,0.1,1.0716385778039694,21,0.4256648438284769,0.1441813558340072,0.1312519930322152,0.6247309446334839
6,50000,0.0,0.0,1.386093576475978,27,0.5504217220389325,0.2301899343729019,0.1781347279201078,1.3627012968063354
6,50000,0.02,0.0,1.0319252237677574,83,0.545405486736761,0.2589587569236755,0.178295661512848,1.3712834119796753
6,50000,0.03,0.0,1.1472153516858816,83,0.5222337826133688,0.2458070218563079,0.178277467553268,1.4065055847167969
6,50000,0.05,0.0,1.3510050818324089,83,0.6797459103109892,0.5212233662605286,0.1649677809318313,1.9295498132705688
6,50000,0.07,0.0,1.0821888033673166,83,0.3619907961705761,0.1281839460134506,0.1153925699269984,0.8726420998573303
6,50000,0.08,0.0,1.2230001157894732,53,0.3624029203372843,0.1566447019577026,0.115407743958561,0.8871170878410339
6,50000,0.1,0.0,1.4362950813025237,83,0.5211526826671933,0.2551838159561157,0.178292037588556,1.369964361190796
6,50000,0.0,0.02,1.4268936008214952,74,0.5286110817776312,0.2503970861434936,0.1785371257139898,1.373193860054016
6,50000,0.02,0.02,0.9162415166944264,83,0.5286498488367671,0.2884363532066345,0.1784139250016883,1.3874465227127075
6,50000,0.03,0.02,1.0169686707109211,84,0.5589388928145094,0.2974907159805298,0.1778120771088563,1.2968769073486328
6,50000,0.05,0.02,1.095202975012362,81,0.2695780553552501,0.1051379293203353,0.1745207680689404,1.4189279079437256
6,50000,0.07,0.02,1.1965586517751217,81,0.5163094965698164,0.2480297833681106,0.1784499495840438,1.330538034439087
6,50000,0.08,0.02,1.3993184567242862,72,0.5177624915109571,0.2889761924743652,0.178449669015377,1.4127472639083862
6,50000,0.1,0.02,1.342450290322304,84,0.5390200505171285,0.2632902562618255,0.1782577832870166,1.3923858404159546
6,50000,0.0,0.03,1.131889572367072,73,1.9544404307289804,1.3953745365142822,0.2123045860349064,2.1578080654144287
6,50000,0.02,0.03,1.252390294838697,84,0.5177897525260515,0.2680561542510986,0.1783745087778476,1.4644612073898315
6,50000,0.03,0.03,1.151168367192149,76,0.561239815368067,0.3516281247138977,0.1778331180743854,1.329419493675232
6,50000,0.05,0.03,1.1022775819152597,84,0.5297678862843672,0.2376723736524582,0.1783407693704985,1.3776450157165527
6,50000,0.07,0.03,1.3728395334631205,77,0.5310350806969206,0.2607539892196655,0.178510720231344,1.3518924713134766
6,50000,0.08,0.03,1.47176954459399,55,0.364454579597239,0.1816832572221756,0.115391872301126,0.902862310409546
6,50000,0.1,0.03,1.5408140045404433,53,0.3800262873130076,0.1308012157678604,0.1153967044237629,0.8637945055961609
6,50000,0.0,0.05,1.3375418154522776,73,1.0494738348609651,0.5105098485946655,0.3055350415999322,1.999952912330628
6,50000,0.02,0.05,1.165673652328551,78,0.5501326376367408,0.2320402264595031,0.1782356654591572,1.3918191194534302
6,50000,0.03,0.05,1.1647841595113275,42,0.3653471202496677,0.1612666845321655,0.1153810243815412,0.8669346570968628
6,50000,0.05,0.05,1.2185368810221553,71,0.269358927522169,0.1114936172962188,0.1743209969662034,1.4395078420639038
6,50000,0.07,0.05,1.5955039697885511,73,0.5569809390455865,0.2882531583309173,0.1781051353268001,1.3365764617919922
6,50000,0.08,0.05,1.441805405691266,75,0.5117885989911112,0.2571713924407959,0.1791027710413384,1.3320670127868652
6,50000,0.1,0.05,1.5915939651057125,51,0.3885070124779211,0.1329632252454757,0.1153960259331157,0.8869457840919495
6,50000,0.0,0.07,0.8820596216619017,73,1.844325288970148,1.31238055229187,0.2125251573141273,2.1191601753234863
6,50000,0.02,0.07,1.082364612519741,71,0.3680222249930472,0.1695679128170013,0.1153906163085452,0.8845514059066772
6,50000,0.03,0.07,1.14081952419132,36,0.5402266692932304,0.2454281896352768,0.1783273762449279,1.301288604736328
6,50000,0.05,0.07,1.3201602228730915,31,0.3805757697433462,0.1384149640798568,0.1153723610445971,0.8673539161682129
6,50000,0.07,0.07,1.4641487866267562,41,0.379889291814526,0.1490335464477539,0.1153905820625517,0.9002377390861511
6,50000,0.08,0.07,1.4325268436968326,50,0.3644732943657414,0.1485773473978042,0.1154010591413968,0.8707114458084106
6,50000,0.1,0.07,1.623687606751919,80,0.3773219297837723,0.1467528194189071,0.1153960889638842,0.8767322897911072
6,50000,0.0,0.08,0.9947018310427664,67,0.5510820526448662,0.2225998640060424,0.1789022033552989,1.3739765882492063
6,50000,0.02,0.08,1.0983030468970536,83,0.5775154145782256,0.241747036576271,0.1783221185131146,1.4058789014816284
6,50000,0.03,0.08,1.1621698369272055,84,0.3777271488286041,0.1752521097660064,0.1152529879070608,0.9447222352027892
6,50000,0.05,0.08,1.266517700664699,82,0.2557966667291758,0.1588192135095596,0.161618547838972,2.0515706539154053
6,50000,0.07,0.08,1.5339223865419624,69,0.5380224179886186,0.2806025147438049,0.1784777886193731,1.4106197357177734
6,50000,0.08,0.08,1.500794239938259,76,0.5294632556798208,0.2615772485733032,0.1786498025631356,1.4243251085281372
6,50000,0.1,0.08,1.4786408633366226,60,0.5682644904879353,0.385933518409729,0.177826529032434,1.4136813879013062
6,50000,0.0,0.1,1.1029445988684892,48,1.1336821929573098,0.6608985662460327,0.2056277367083923,1.9063866138458248
6,50000,0.02,0.1,1.4267108140140774,84,0.9551094214934522,0.4526191055774688,0.3066784810913188,1.994818925857544
6,50000,0.03,0.1,1.2821158345788717,58,0.4351855076792295,0.2067862302064895,0.1154067656153913,0.9000352621078491
6,50000,0.05,0.1,1.1654888006299735,79,0.5225760489473562,0.2499295026063919,0.1784805685815299,1.3013832569122314
6,50000,0.07,0.1,1.4200841100513937,75,0.5602238919423974,0.2772444784641266,0.1777600817058397,1.3253755569458008
6,50000,0.08,0.1,1.6365357432141905,55,0.385648580455719,0.1162722781300544,0.1153951292833708,0.8519880175590515
6,50000,0.1,0.1,1.5833508987352254,82,0.5377742752547154,0.2199841737747192,0.1793788442602547,1.3032703399658203
